id,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
62981,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
63222,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
64298,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
66401,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
67455,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
69564,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
70092,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
71672,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
72201,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
72991,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
73517,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
73796,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
74309,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
74839,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
75107,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
